carriers,locs,techs,timesteps,carrier_prod
power,region1,midmerit,2015-09-29 21:00:00,9.436409
power,region1,midmerit,2015-09-29 22:00:00,6.5578554
power,region1,midmerit,2015-09-29 23:00:00,11.112386
power,region1,midmerit,2015-09-30 00:00:00,0.0
power,region1,midmerit,2015-09-30 01:00:00,0.0
power,region1,midmerit,2015-09-30 02:00:00,3.4775478
power,region1,midmerit,2015-09-30 03:00:00,11.740815
power,region1,midmerit,2015-09-30 04:00:00,3.3288446
power,region1,midmerit,2015-09-30 05:00:00,0.0
power,region1,midmerit,2015-09-30 06:00:00,0.0
power,region1,midmerit,2015-09-30 07:00:00,0.0
power,region1,midmerit,2015-09-30 08:00:00,3.0134663
power,region1,midmerit,2015-09-30 09:00:00,0.0
power,region1,midmerit,2015-09-30 10:00:00,15.855528
power,region1,midmerit,2015-09-30 11:00:00,0.0
power,region1,midmerit,2015-09-30 12:00:00,11.602743
power,region1,midmerit,2015-09-30 13:00:00,4.8150457
power,region1,midmerit,2015-09-30 14:00:00,8.0521197
power,region1,midmerit,2015-09-30 15:00:00,2.9484622
power,region1,midmerit,2015-09-30 16:00:00,9.8778055
power,region1,midmerit,2015-09-30 17:00:00,0.0
power,region1,midmerit,2015-09-30 18:00:00,11.662427
power,region1,midmerit,2015-09-30 19:00:00,0.0
power,region1,midmerit,2015-09-30 20:00:00,4.3040732
power,region1,midmerit,2015-09-30 21:00:00,15.855528
power,region1,midmerit,2015-09-30 22:00:00,7.1541978
power,region1,midmerit,2015-09-30 23:00:00,0.0
power,region1,midmerit,2015-10-01 00:00:00,4.6538653
power,region1,midmerit,2015-10-01 01:00:00,14.383541
power,region1,midmerit,2015-10-01 02:00:00,13.52128
power,region1,midmerit,2015-10-01 03:00:00,9.0937656
power,region1,midmerit,2015-10-01 04:00:00,11.924439
power,region1,midmerit,2015-10-01 05:00:00,15.855528
power,region1,midmerit,2015-10-01 06:00:00,15.855528
power,region1,midmerit,2015-10-01 07:00:00,0.0
power,region1,midmerit,2015-10-01 08:00:00,15.855528
power,region1,midmerit,2015-10-01 09:00:00,15.855528
power,region1,midmerit,2015-10-01 10:00:00,7.7262677
power,region1,midmerit,2015-10-01 11:00:00,15.801995
power,region1,midmerit,2015-10-01 12:00:00,0.0
power,region1,midmerit,2015-10-01 13:00:00,6.29867
power,region1,midmerit,2015-10-01 14:00:00,11.01463
power,region1,midmerit,2015-10-01 15:00:00,15.855528
power,region1,midmerit,2015-10-01 16:00:00,15.855528
power,region1,midmerit,2015-10-01 17:00:00,13.753117
power,region1,midmerit,2015-10-01 18:00:00,10.199086
power,region1,midmerit,2015-10-01 19:00:00,7.4909393
power,region1,midmerit,2015-10-01 20:00:00,13.391022
power,region1,midmerit,2015-10-01 21:00:00,0.0
power,region1,midmerit,2015-10-01 22:00:00,0.0
power,region1,midmerit,2015-10-01 23:00:00,0.0
power,region1,midmerit,2015-10-02 00:00:00,0.0
power,region1,midmerit,2015-10-02 01:00:00,12.034746
power,region1,midmerit,2015-10-02 02:00:00,0.0
power,region1,midmerit,2015-10-02 03:00:00,3.6690773
power,region1,midmerit,2015-10-02 04:00:00,3.5385702
power,region1,midmerit,2015-10-02 05:00:00,14.616874
power,region1,midmerit,2015-10-02 06:00:00,5.3532835
power,region1,midmerit,2015-10-02 07:00:00,13.154863
power,region1,midmerit,2015-10-02 08:00:00,5.9645054
power,region1,midmerit,2015-10-02 09:00:00,0.0
power,region1,midmerit,2015-10-02 10:00:00,10.770989
power,region1,midmerit,2015-10-02 11:00:00,5.3696592
power,region1,midmerit,2015-10-02 12:00:00,5.4468828
power,region1,midmerit,2015-10-02 13:00:00,6.3717373
power,region1,midmerit,2015-10-02 14:00:00,15.851039
power,region1,midmerit,2015-10-02 15:00:00,0.0
power,region1,midmerit,2015-10-02 16:00:00,3.603325
power,region1,midmerit,2015-10-02 17:00:00,1.5783874
power,region1,midmerit,2015-10-02 18:00:00,0.0
power,region1,midmerit,2015-10-02 19:00:00,15.855528
power,region1,midmerit,2015-10-02 20:00:00,0.0
power,region1,midmerit,2015-10-02 21:00:00,4.3403159
power,region1,midmerit,2015-10-02 22:00:00,4.8128845
power,region1,midmerit,2015-10-02 23:00:00,2.3815461
power,region1,midmerit,2015-10-03 00:00:00,15.855528
power,region1,midmerit,2015-10-03 01:00:00,0.0
power,region1,midmerit,2015-10-03 02:00:00,4.2002494
power,region1,midmerit,2015-10-03 03:00:00,0.0
power,region1,midmerit,2015-10-03 04:00:00,14.501912
power,region1,midmerit,2015-10-03 05:00:00,4.1701579
power,region1,midmerit,2015-10-03 06:00:00,4.8620948
power,region1,midmerit,2015-10-03 07:00:00,0.0
power,region1,midmerit,2015-10-03 08:00:00,10.461845
power,region1,midmerit,2015-10-03 09:00:00,1.7179551
power,region1,midmerit,2015-10-03 10:00:00,6.0516209
power,region1,midmerit,2015-10-03 11:00:00,8.3705736
power,region1,midmerit,2015-10-03 12:00:00,10.702244
power,region1,midmerit,2015-10-03 13:00:00,3.2773899
power,region1,midmerit,2015-10-03 14:00:00,5.0371571
power,region1,midmerit,2015-10-03 15:00:00,0.0
power,region1,midmerit,2015-10-03 16:00:00,13.899667
power,region1,midmerit,2015-10-03 17:00:00,0.0
power,region1,midmerit,2015-10-03 18:00:00,9.9667498
power,region1,midmerit,2015-10-03 19:00:00,15.855528
power,region1,midmerit,2015-10-03 20:00:00,2.9712386
power,region1,midmerit,2015-10-03 21:00:00,0.0
power,region1,midmerit,2015-10-03 22:00:00,14.07074
power,region1,midmerit,2015-10-03 23:00:00,9.545719
power,region1,midmerit,2015-10-04 00:00:00,1.2896924
power,region1,midmerit,2015-10-04 01:00:00,8.0282627
power,region1,midmerit,2015-10-04 02:00:00,13.016043
power,region1,midmerit,2015-10-04 03:00:00,15.855528
power,region1,midmerit,2015-10-04 04:00:00,0.0
power,region1,midmerit,2015-10-04 05:00:00,11.978304
power,region1,midmerit,2015-10-04 06:00:00,0.0
power,region1,midmerit,2015-10-04 07:00:00,0.0
power,region1,midmerit,2015-10-04 08:00:00,10.351704
power,region1,midmerit,2015-10-04 09:00:00,0.0
power,region1,midmerit,2015-10-04 10:00:00,4.7950125
power,region1,midmerit,2015-10-04 11:00:00,0.0
power,region1,midmerit,2015-10-04 12:00:00,2.9092269
power,region1,midmerit,2015-10-04 13:00:00,0.0
power,region1,midmerit,2015-10-04 14:00:00,14.855528
power,region1,midmerit,2015-10-04 15:00:00,10.256027
power,region1,midmerit,2015-10-04 16:00:00,0.0
power,region1,midmerit,2015-10-04 17:00:00,15.855528
power,region1,midmerit,2015-10-04 18:00:00,0.0
power,region1,midmerit,2015-10-04 19:00:00,0.0
power,region1,midmerit,2015-10-04 20:00:00,5.2131338
power,region1,midmerit,2015-10-04 21:00:00,11.473815
power,region1,midmerit,2015-10-04 22:00:00,8.5280133
power,region1,midmerit,2015-10-04 23:00:00,1.9119618
power,region1,midmerit,2015-10-05 00:00:00,0.0
power,region1,midmerit,2015-10-05 01:00:00,9.6822943
power,region1,midmerit,2015-10-05 02:00:00,3.1220283
power,region1,midmerit,2015-10-05 03:00:00,10.41862
power,region1,midmerit,2015-10-05 04:00:00,6.7714879
power,region1,midmerit,2015-10-05 05:00:00,2.5519534
power,region1,midmerit,2015-10-05 06:00:00,0.0
power,region1,midmerit,2015-10-05 07:00:00,11.466002
power,region1,midmerit,2015-10-05 08:00:00,0.0
power,region1,midmerit,2015-10-05 09:00:00,15.855528
power,region1,midmerit,2015-10-05 10:00:00,13.124522
power,region1,midmerit,2015-10-05 11:00:00,0.48445553
power,region1,midmerit,2015-10-05 12:00:00,0.0
power,region1,midmerit,2015-10-05 13:00:00,15.444389
power,region1,midmerit,2015-10-05 14:00:00,11.359767
power,region1,midmerit,2015-10-05 15:00:00,4.5673317
power,region1,midmerit,2015-10-05 16:00:00,0.0
power,region1,midmerit,2015-10-05 17:00:00,9.8871155
power,region1,midmerit,2015-10-05 18:00:00,15.855528
power,region1,midmerit,2015-10-05 19:00:00,6.1101413
power,region1,midmerit,2015-10-05 20:00:00,5.172153
power,region1,midmerit,2015-10-05 21:00:00,0.0
power,region1,midmerit,2015-10-05 22:00:00,0.68694929
power,region1,midmerit,2015-10-05 23:00:00,0.0280133
power,region1,midmerit,2015-10-06 00:00:00,9.5590191
power,region1,midmerit,2015-10-06 01:00:00,5.054281
power,region1,midmerit,2015-10-06 02:00:00,0.0
power,region1,midmerit,2015-10-06 03:00:00,10.379385
power,region1,midmerit,2015-10-06 04:00:00,8.6885287
power,region1,midmerit,2015-10-06 05:00:00,12.856525
power,region1,midmerit,2015-10-06 06:00:00,0.0
power,region1,midmerit,2015-10-06 07:00:00,3.9139651
power,region1,midmerit,2015-10-06 08:00:00,0.0
power,region1,midmerit,2015-10-06 09:00:00,0.0
power,region1,midmerit,2015-10-06 10:00:00,0.0
power,region1,midmerit,2015-10-06 11:00:00,0.062094763
power,region1,midmerit,2015-10-06 12:00:00,0.094181214
power,region1,midmerit,2015-10-06 13:00:00,15.254032
power,region1,midmerit,2015-10-06 14:00:00,9.7269327
power,region1,midmerit,2015-10-06 15:00:00,6.6319202
power,region1,midmerit,2015-10-06 16:00:00,7.0274314
power,region1,midmerit,2015-10-06 17:00:00,5.553616
power,region1,midmerit,2015-10-06 18:00:00,14.265087
power,region1,midmerit,2015-10-06 19:00:00,6.5188695
power,region1,midmerit,2015-10-06 20:00:00,7.1484622
power,region1,midmerit,2015-10-06 21:00:00,4.8795511
power,region1,midmerit,2015-10-06 22:00:00,0.0
power,region1,midmerit,2015-10-06 23:00:00,5.9323358
power,region1,midmerit,2015-10-07 00:00:00,1.3796342
power,region1,midmerit,2015-10-07 01:00:00,9.5817955
power,region1,midmerit,2015-10-07 02:00:00,0.0
power,region1,midmerit,2015-10-07 03:00:00,13.640815
power,region1,midmerit,2015-10-07 04:00:00,10.979551
power,region1,midmerit,2015-10-07 05:00:00,8.2447215
power,region1,midmerit,2015-10-07 06:00:00,3.6592685
power,region1,midmerit,2015-10-07 07:00:00,8.3068994
power,region1,midmerit,2015-10-07 08:00:00,5.1837074
power,region1,midmerit,2015-10-07 09:00:00,0.0
power,region1,midmerit,2015-10-07 10:00:00,1.4310058
power,region1,midmerit,2015-10-07 11:00:00,9.4063175
power,region1,midmerit,2015-10-07 12:00:00,13.599002
power,region1,midmerit,2015-10-07 13:00:00,9.4817955
power,region1,midmerit,2015-10-07 14:00:00,15.855528
power,region1,midmerit,2015-10-07 15:00:00,11.024023
power,region1,midmerit,2015-10-07 16:00:00,11.773982
power,region1,midmerit,2015-10-07 17:00:00,5.7514464
power,region1,midmerit,2015-10-07 18:00:00,7.9561097
power,region1,midmerit,2015-10-07 19:00:00,8.8236908
power,region1,midmerit,2015-10-07 20:00:00,5.9061513
power,region1,midmerit,2015-10-07 21:00:00,9.3428096
power,region1,midmerit,2015-10-07 22:00:00,4.5832086
power,region1,midmerit,2015-10-07 23:00:00,7.3309227
power,region1,midmerit,2015-10-08 00:00:00,4.2047382
power,region1,midmerit,2015-10-08 01:00:00,0.0
power,region1,midmerit,2015-10-08 02:00:00,15.855528
power,region1,midmerit,2015-10-08 03:00:00,9.3418121
power,region1,midmerit,2015-10-08 04:00:00,15.855528
power,region1,midmerit,2015-10-08 05:00:00,15.855528
power,region1,midmerit,2015-10-08 06:00:00,10.486367
power,region1,midmerit,2015-10-08 07:00:00,0.0
power,region1,midmerit,2015-10-08 08:00:00,3.981463
power,region1,midmerit,2015-10-08 09:00:00,12.434746
power,region1,midmerit,2015-10-08 10:00:00,11.972402
power,region1,midmerit,2015-10-08 11:00:00,3.4673317
power,region1,midmerit,2015-10-08 12:00:00,1.678138
power,region1,midmerit,2015-10-08 13:00:00,15.855528
power,region1,midmerit,2015-10-08 14:00:00,5.354946
power,region1,midmerit,2015-10-08 15:00:00,0.0
power,region1,midmerit,2015-10-08 16:00:00,0.0
power,region1,midmerit,2015-10-08 17:00:00,0.38453865
power,region1,midmerit,2015-10-08 18:00:00,2.139734
power,region1,midmerit,2015-10-08 19:00:00,0.0
power,region1,midmerit,2015-10-08 20:00:00,6.9266002
power,region1,midmerit,2015-10-08 21:00:00,0.84596841
power,region1,midmerit,2015-10-08 22:00:00,1.3418121
power,region1,midmerit,2015-10-08 23:00:00,0.0
power,region1,midmerit,2015-10-09 00:00:00,9.9905237
power,region1,midmerit,2015-10-09 01:00:00,9.7431421
power,region1,midmerit,2015-10-09 02:00:00,15.029759
power,region1,midmerit,2015-10-09 03:00:00,0.0
power,region1,midmerit,2015-10-09 04:00:00,15.432086
power,region1,midmerit,2015-10-09 05:00:00,13.206068
power,region1,midmerit,2015-10-09 06:00:00,15.855528
power,region1,midmerit,2015-10-09 07:00:00,14.661347
power,region1,midmerit,2015-10-09 08:00:00,6.0765586
power,region1,midmerit,2015-10-09 09:00:00,9.8818786
power,region1,midmerit,2015-10-09 10:00:00,6.3798005
power,region1,midmerit,2015-10-09 11:00:00,10.266833
power,region1,midmerit,2015-10-09 12:00:00,0.0
power,region1,midmerit,2015-10-09 13:00:00,0.0
power,region1,midmerit,2015-10-09 14:00:00,15.855528
power,region1,midmerit,2015-10-09 15:00:00,0.0
power,region1,midmerit,2015-10-09 16:00:00,0.0
power,region1,midmerit,2015-10-09 17:00:00,8.4863674
power,region1,midmerit,2015-10-09 18:00:00,1.4808811
power,region1,midmerit,2015-10-09 19:00:00,11.127598
power,region1,midmerit,2015-10-09 20:00:00,0.0
power,region1,midmerit,2015-10-09 21:00:00,9.8970906
power,region1,midmerit,2015-10-09 22:00:00,0.0
power,region1,midmerit,2015-10-09 23:00:00,6.5748961
power,region1,midmerit,2015-10-10 00:00:00,12.212718
power,region1,midmerit,2015-10-10 01:00:00,0.0
power,region1,midmerit,2015-10-10 02:00:00,13.07847
power,region1,midmerit,2015-10-10 03:00:00,15.401663
power,region1,midmerit,2015-10-10 04:00:00,10.419701
power,region1,midmerit,2015-10-10 05:00:00,6.9030756
power,region1,midmerit,2015-10-10 06:00:00,0.0
power,region1,midmerit,2015-10-10 07:00:00,13.409227
power,region1,midmerit,2015-10-10 08:00:00,3.122527
power,region1,midmerit,2015-10-10 09:00:00,4.8105569
power,region1,midmerit,2015-10-10 10:00:00,9.7388196
power,region1,midmerit,2015-10-10 11:00:00,15.138986
power,region1,midmerit,2015-10-10 12:00:00,0.0
power,region1,midmerit,2015-10-10 13:00:00,0.0
power,region1,midmerit,2015-10-10 14:00:00,5.0461347
power,region1,midmerit,2015-10-10 15:00:00,0.0
power,region1,midmerit,2015-10-10 16:00:00,10.768662
power,region1,midmerit,2015-10-10 17:00:00,12.67182
power,region1,midmerit,2015-10-10 18:00:00,0.0
power,region1,midmerit,2015-10-10 19:00:00,1.9862012
power,region1,midmerit,2015-10-10 20:00:00,5.3876143
power,region1,midmerit,2015-10-10 21:00:00,9.7769742
power,region1,midmerit,2015-10-10 22:00:00,12.541895
power,region1,midmerit,2015-10-10 23:00:00,8.2246883
power,region1,midmerit,2015-10-11 00:00:00,1.2232668
power,region1,midmerit,2015-10-11 01:00:00,7.4553616
power,region1,midmerit,2015-10-11 02:00:00,0.0
power,region1,midmerit,2015-10-11 03:00:00,3.0371571
power,region1,midmerit,2015-10-11 04:00:00,2.4650042
power,region1,midmerit,2015-10-11 05:00:00,0.0
power,region1,midmerit,2015-10-11 06:00:00,12.599252
power,region1,midmerit,2015-10-11 07:00:00,0.0
power,region1,midmerit,2015-10-11 08:00:00,9.0927681
power,region1,midmerit,2015-10-11 09:00:00,10.366168
power,region1,midmerit,2015-10-11 10:00:00,14.959601
power,region1,midmerit,2015-10-11 11:00:00,15.855528
power,region1,midmerit,2015-10-11 12:00:00,0.0
power,region1,midmerit,2015-10-11 13:00:00,15.855528
power,region1,midmerit,2015-10-11 14:00:00,15.855528
power,region1,midmerit,2015-10-11 15:00:00,0.0
power,region1,midmerit,2015-10-11 16:00:00,8.4009144
power,region1,midmerit,2015-10-11 17:00:00,1.1293433
power,region1,midmerit,2015-10-11 18:00:00,9.4950956
power,region1,midmerit,2015-10-11 19:00:00,5.9330008
power,region1,midmerit,2015-10-11 20:00:00,8.7212801
power,region1,midmerit,2015-10-11 21:00:00,9.5812136
power,region1,midmerit,2015-10-11 22:00:00,8.2858687
power,region1,midmerit,2015-10-11 23:00:00,0.0
power,region1,midmerit,2015-10-12 00:00:00,0.0
power,region1,midmerit,2015-10-12 01:00:00,7.5816293
power,region1,midmerit,2015-10-12 02:00:00,0.0
power,region1,midmerit,2015-10-12 03:00:00,12.127348
power,region1,midmerit,2015-10-12 04:00:00,15.855528
power,region1,midmerit,2015-10-12 05:00:00,15.855528
power,region1,midmerit,2015-10-12 06:00:00,15.855528
power,region1,midmerit,2015-10-12 07:00:00,6.3015794
power,region1,midmerit,2015-10-12 08:00:00,12.944306
power,region1,midmerit,2015-10-12 09:00:00,8.9859518
power,region1,midmerit,2015-10-12 10:00:00,15.061505
power,region1,midmerit,2015-10-12 11:00:00,8.2277639
power,region1,midmerit,2015-10-12 12:00:00,0.0
power,region1,midmerit,2015-10-12 13:00:00,0.0
power,region1,midmerit,2015-10-12 14:00:00,0.0
power,region1,midmerit,2015-10-12 15:00:00,0.0
power,region1,midmerit,2015-10-12 16:00:00,12.515544
power,region1,midmerit,2015-10-12 17:00:00,15.855528
power,region1,midmerit,2015-10-12 18:00:00,0.0
power,region1,midmerit,2015-10-12 19:00:00,13.978304
power,region1,midmerit,2015-10-12 20:00:00,6.959601
power,region1,midmerit,2015-10-12 21:00:00,12.541147
power,region1,midmerit,2015-10-12 22:00:00,15.855528
power,region1,midmerit,2015-10-12 23:00:00,9.0237739
power,region1,midmerit,2015-10-13 00:00:00,4.2267664
power,region1,midmerit,2015-10-13 01:00:00,6.7733998
power,region1,midmerit,2015-10-13 02:00:00,2.8024938
power,region1,midmerit,2015-10-13 03:00:00,3.7840399
power,region1,midmerit,2015-10-13 04:00:00,0.0
power,region1,midmerit,2015-10-13 05:00:00,0.0
power,region1,midmerit,2015-10-13 06:00:00,6.3482959
power,region1,midmerit,2015-10-13 07:00:00,6.7707398
power,region1,midmerit,2015-10-13 08:00:00,10.265337
power,region1,midmerit,2015-10-13 09:00:00,15.855528
power,region1,midmerit,2015-10-13 10:00:00,7.5830424
power,region1,midmerit,2015-10-13 11:00:00,0.0
power,region1,midmerit,2015-10-13 12:00:00,4.8330008
power,region1,midmerit,2015-10-13 13:00:00,9.1281796
power,region1,midmerit,2015-10-13 14:00:00,1.3334165
power,region1,midmerit,2015-10-13 15:00:00,7.8777224
power,region1,midmerit,2015-10-13 16:00:00,15.855528
power,region1,midmerit,2015-10-13 17:00:00,4.3667498
power,region1,midmerit,2015-10-13 18:00:00,0.0
power,region1,midmerit,2015-10-13 19:00:00,6.40266
power,region1,midmerit,2015-10-13 20:00:00,0.0
power,region1,midmerit,2015-10-13 21:00:00,5.042394
power,region1,midmerit,2015-10-13 22:00:00,6.944389
power,region1,midmerit,2015-10-13 23:00:00,15.855528
power,region1,midmerit,2015-10-14 00:00:00,7.0195345
power,region1,midmerit,2015-10-14 01:00:00,0.0
power,region1,midmerit,2015-10-14 02:00:00,0.0
power,region1,midmerit,2015-10-14 03:00:00,1.0859518
power,region1,midmerit,2015-10-14 04:00:00,4.0428928
power,region1,midmerit,2015-10-14 05:00:00,7.0903574
power,region1,midmerit,2015-10-14 06:00:00,9.6167082
power,region1,midmerit,2015-10-14 07:00:00,6.7328346
power,region1,midmerit,2015-10-14 08:00:00,5.0564422
power,region1,midmerit,2015-10-14 09:00:00,0.0
power,region1,midmerit,2015-10-14 10:00:00,8.8611804
power,region1,midmerit,2015-10-14 11:00:00,11.695844
power,region1,midmerit,2015-10-14 12:00:00,5.6474647
power,region1,midmerit,2015-10-14 13:00:00,13.004655
power,region1,midmerit,2015-10-14 14:00:00,15.855528
power,region1,midmerit,2015-10-14 15:00:00,3.8077307
power,region1,midmerit,2015-10-14 16:00:00,1.4343308
power,region1,midmerit,2015-10-14 17:00:00,2.3636741
power,region1,midmerit,2015-10-14 18:00:00,0.0
power,region1,midmerit,2015-10-14 19:00:00,15.855528
power,region1,midmerit,2015-10-14 20:00:00,8.90266
power,region1,midmerit,2015-10-14 21:00:00,0.0
power,region1,midmerit,2015-10-14 22:00:00,11.752868
power,region1,midmerit,2015-10-14 23:00:00,11.146717
power,region1,midmerit,2015-10-15 00:00:00,0.0
power,region1,midmerit,2015-10-15 01:00:00,0.0
power,region1,midmerit,2015-10-15 02:00:00,7.2682461
power,region1,midmerit,2015-10-15 03:00:00,5.4975894
power,region1,midmerit,2015-10-15 04:00:00,0.0
power,region1,midmerit,2015-10-15 05:00:00,13.331421
power,region1,midmerit,2015-10-15 06:00:00,12.355278
power,region1,midmerit,2015-10-15 07:00:00,1.6193682
power,region1,midmerit,2015-10-15 08:00:00,6.7852868
power,region1,midmerit,2015-10-15 09:00:00,0.0
power,region1,midmerit,2015-10-15 10:00:00,15.855528
power,region1,midmerit,2015-10-15 11:00:00,12.918204
power,region1,midmerit,2015-10-15 12:00:00,13.105237
power,region1,midmerit,2015-10-15 13:00:00,0.0
